,Time,Ch 1,Ch 2,Ch 3
34800,3:20:29 PM,1,1,1
34801,3:20:29 PM,0,0,2
34802,3:20:29 PM,0,0,0
34803,3:20:29 PM,0,1,1
34804,3:20:29 PM,0,1,1
34805,3:20:29 PM,1,1,0
34806,3:20:29 PM,1,1,2
34807,3:20:29 PM,1,2,0
34808,3:20:29 PM,0,0,1
34809,3:20:29 PM,1,3,0
34810,3:20:29 PM,0,0,1
34811,3:20:29 PM,2,2,0
34812,3:20:29 PM,0,1,1
34813,3:20:29 PM,1,0,0
34814,3:20:29 PM,0,0,1
34815,3:20:29 PM,0,1,1
34816,3:20:29 PM,4,2,0
34817,3:20:29 PM,1,0,0
34818,3:20:29 PM,1,1,1
34819,3:20:29 PM,0,1,1
34820,3:20:29 PM,2,0,2
34821,3:20:29 PM,0,0,0
34822,3:20:29 PM,0,2,0
34823,3:20:29 PM,1,1,1
34824,3:20:29 PM,1,1,1
34825,3:20:29 PM,0,0,1
34826,3:20:29 PM,0,0,0
34827,3:20:29 PM,2,1,0
34828,3:20:29 PM,1,2,0
34829,3:20:29 PM,0,1,0
34830,3:20:29 PM,2,2,0
34831,3:20:29 PM,0,0,2
34832,3:20:29 PM,1,0,0
34833,3:20:29 PM,0,1,0
34834,3:20:29 PM,2,1,1
34835,3:20:29 PM,0,1,0
34836,3:20:29 PM,1,0,2
34837,3:20:29 PM,0,1,0
34838,3:20:29 PM,2,1,0
34839,3:20:29 PM,3,1,1
34840,3:20:29 PM,0,1,1
34841,3:20:29 PM,4,1,1
34842,3:20:29 PM,2,0,1
34843,3:20:29 PM,0,3,0
34844,3:20:29 PM,0,0,0
34845,3:20:29 PM,1,0,1
34846,3:20:29 PM,0,1,0
34847,3:20:29 PM,1,0,0
34848,3:20:29 PM,0,0,0
34849,3:20:29 PM,0,0,0
34850,3:20:29 PM,1,1,0
34851,3:20:29 PM,1,2,0
34852,3:20:29 PM,0,0,1
34853,3:20:29 PM,0,0,0
34854,3:20:29 PM,0,2,0
34855,3:20:29 PM,0,2,1
34856,3:20:29 PM,0,0,0
34857,3:20:29 PM,0,1,0
34858,3:20:29 PM,0,0,1
34859,3:20:29 PM,0,0,0
34860,3:20:29 PM,1,1,0
34861,3:20:29 PM,0,2,1
34862,3:20:29 PM,1,1,0
34863,3:20:29 PM,1,1,2
34864,3:20:29 PM,0,0,1
34865,3:20:29 PM,0,0,0
34866,3:20:29 PM,1,3,0
34867,3:20:29 PM,1,0,1
34868,3:20:29 PM,0,0,1
34869,3:20:29 PM,0,0,0
34870,3:20:29 PM,0,0,0
34871,3:20:29 PM,0,2,0
34872,3:20:29 PM,1,0,0
34873,3:20:29 PM,1,0,0
34874,3:20:29 PM,0,0,2
34875,3:20:29 PM,1,1,0
34876,3:20:29 PM,1,0,0
34877,3:20:29 PM,0,1,1
34878,3:20:29 PM,3,0,1
34879,3:20:29 PM,0,0,0
34880,3:20:29 PM,0,1,1
34881,3:20:29 PM,1,1,0
34882,3:20:29 PM,0,0,2
34883,3:20:29 PM,2,0,0
34884,3:20:29 PM,0,0,1
34885,3:20:29 PM,1,1,1
34886,3:20:29 PM,1,1,0
34887,3:20:29 PM,1,0,2
34888,3:20:29 PM,0,2,0
34889,3:20:29 PM,2,0,2
34890,3:20:29 PM,0,0,0
34891,3:20:29 PM,0,0,1
34892,3:20:29 PM,1,0,1
34893,3:20:29 PM,0,1,1
34894,3:20:29 PM,1,0,1
34895,3:20:29 PM,2,1,0
34896,3:20:29 PM,0,3,0
34897,3:20:29 PM,0,0,0
34898,3:20:29 PM,1,0,0
34899,3:20:29 PM,0,0,1
34900,3:20:29 PM,0,0,1
34901,3:20:29 PM,0,1,1
34902,3:20:29 PM,0,0,0
34903,3:20:29 PM,2,0,1
34904,3:20:29 PM,1,0,1
34905,3:20:29 PM,2,1,1
34906,3:20:29 PM,1,0,2
34907,3:20:29 PM,3,0,1
34908,3:20:29 PM,1,0,3
34909,3:20:29 PM,2,1,0
34910,3:20:29 PM,0,2,0
34911,3:20:29 PM,0,0,0
34912,3:20:29 PM,0,0,0
34913,3:20:29 PM,1,2,1
34914,3:20:29 PM,0,0,0
34915,3:20:29 PM,1,1,1
34916,3:20:29 PM,0,1,0
34917,3:20:29 PM,0,1,2
34918,3:20:29 PM,0,0,0
34919,3:20:29 PM,0,0,1
34920,3:20:29 PM,1,0,0
34921,3:20:29 PM,0,0,1
34922,3:20:29 PM,3,0,1
34923,3:20:29 PM,0,0,0
34924,3:20:29 PM,0,0,0
34925,3:20:29 PM,0,0,0
34926,3:20:29 PM,1,0,0
34927,3:20:29 PM,0,2,1
34928,3:20:29 PM,0,0,2
34929,3:20:29 PM,1,1,0
34930,3:20:29 PM,0,0,0
34931,3:20:29 PM,2,1,1
34932,3:20:29 PM,0,1,2
34933,3:20:29 PM,0,2,0
34934,3:20:29 PM,0,0,0
34935,3:20:29 PM,0,0,2
34936,3:20:29 PM,0,2,0
34937,3:20:29 PM,0,1,0
34938,3:20:29 PM,1,0,2
34939,3:20:29 PM,0,0,1
34940,3:20:29 PM,1,0,0
34941,3:20:29 PM,0,0,0
34942,3:20:29 PM,1,0,1
34943,3:20:29 PM,0,1,1
34944,3:20:29 PM,1,3,0
34945,3:20:29 PM,2,0,0
34946,3:20:29 PM,1,0,1
34947,3:20:29 PM,2,0,1
34948,3:20:29 PM,0,1,0
34949,3:20:29 PM,1,0,3
34950,3:20:29 PM,0,0,0
34951,3:20:29 PM,0,0,0
34952,3:20:29 PM,0,2,3
34953,3:20:29 PM,1,0,0
34954,3:20:29 PM,0,0,0
34955,3:20:29 PM,0,0,0
34956,3:20:29 PM,1,0,1
34957,3:20:29 PM,0,2,0
34958,3:20:29 PM,1,2,1
34959,3:20:29 PM,0,1,1
34960,3:20:29 PM,1,0,1
34961,3:20:29 PM,1,1,0
34962,3:20:29 PM,0,1,0
34963,3:20:29 PM,0,1,0
34964,3:20:29 PM,0,0,1
34965,3:20:29 PM,1,0,0
34966,3:20:29 PM,1,0,1
34967,3:20:29 PM,2,0,1
34968,3:20:29 PM,0,1,1
34969,3:20:29 PM,1,0,1
34970,3:20:29 PM,2,0,0
34971,3:20:29 PM,0,0,1
34972,3:20:29 PM,0,0,0
34973,3:20:29 PM,0,0,1
34974,3:20:29 PM,0,1,0
34975,3:20:29 PM,1,2,3
34976,3:20:29 PM,1,0,0
34977,3:20:29 PM,0,2,0
34978,3:20:29 PM,1,1,0
34979,3:20:29 PM,0,0,0
34980,3:20:29 PM,2,0,0
34981,3:20:29 PM,1,0,0
34982,3:20:29 PM,1,1,1
34983,3:20:29 PM,0,0,0
34984,3:20:29 PM,1,1,1
34985,3:20:29 PM,0,1,0
34986,3:20:29 PM,1,2,0
34987,3:20:29 PM,0,1,1
34988,3:20:29 PM,0,0,2
34989,3:20:29 PM,0,0,1
34990,3:20:29 PM,1,0,0
34991,3:20:29 PM,0,1,0
34992,3:20:29 PM,0,0,0
34993,3:20:29 PM,0,1,0
34994,3:20:29 PM,1,0,0
34995,3:20:29 PM,2,1,0
34996,3:20:29 PM,2,2,2
34997,3:20:29 PM,0,0,2
34998,3:20:29 PM,0,0,0
34999,3:20:29 PM,0,1,2
35000,3:20:29 PM,1,0,0
35001,3:20:29 PM,0,1,0
35002,3:20:29 PM,2,0,1
35003,3:20:29 PM,2,1,1
35004,3:20:29 PM,1,0,1
35005,3:20:29 PM,0,1,0
35006,3:20:29 PM,1,1,0
35007,3:20:29 PM,0,1,0
35008,3:20:29 PM,1,0,2
35009,3:20:29 PM,1,0,0
35010,3:20:29 PM,1,1,2
35011,3:20:29 PM,1,1,0
35012,3:20:29 PM,0,0,0
35013,3:20:29 PM,1,1,1
35014,3:20:29 PM,2,0,1
35015,3:20:29 PM,1,0,1
35016,3:20:29 PM,1,1,0
35017,3:20:29 PM,1,3,0
35018,3:20:29 PM,1,2,1
35019,3:20:29 PM,0,1,0
35020,3:20:29 PM,1,1,0
35021,3:20:29 PM,2,0,0
35022,3:20:29 PM,0,1,3
35023,3:20:29 PM,0,1,1
35024,3:20:29 PM,2,0,0
35025,3:20:29 PM,0,0,1
35026,3:20:29 PM,1,1,1
35027,3:20:29 PM,0,0,0
35028,3:20:29 PM,3,1,0
35029,3:20:29 PM,0,0,3
35030,3:20:29 PM,1,1,1
35031,3:20:29 PM,0,0,1
35032,3:20:29 PM,0,1,0
35033,3:20:29 PM,0,2,0
35034,3:20:29 PM,0,1,1
35035,3:20:29 PM,1,3,1
35036,3:20:29 PM,0,0,1
35037,3:20:29 PM,0,0,0
35038,3:20:29 PM,0,0,2
35039,3:20:29 PM,0,0,0
35040,3:20:29 PM,2,1,0
35041,3:20:29 PM,4,0,1
35042,3:20:29 PM,1,1,1
35043,3:20:29 PM,0,5,0
35044,3:20:29 PM,1,1,1
35045,3:20:29 PM,1,1,1
35046,3:20:29 PM,0,0,0
35047,3:20:29 PM,0,0,3
35048,3:20:29 PM,0,0,1
35049,3:20:29 PM,0,0,0
35050,3:20:29 PM,0,1,2
35051,3:20:29 PM,2,0,0
35052,3:20:29 PM,1,0,0
35053,3:20:29 PM,0,2,0
35054,3:20:29 PM,0,0,0
35055,3:20:29 PM,0,1,0
35056,3:20:29 PM,2,1,1
35057,3:20:29 PM,0,0,2
35058,3:20:29 PM,2,0,1
35059,3:20:29 PM,1,0,0
35060,3:20:29 PM,0,1,1
35061,3:20:29 PM,3,0,0
35062,3:20:29 PM,0,0,0
35063,3:20:29 PM,0,2,0
35064,3:20:29 PM,1,1,4
35065,3:20:29 PM,1,0,1
35066,3:20:29 PM,0,1,2
35067,3:20:29 PM,1,0,1
35068,3:20:29 PM,2,0,1
35069,3:20:29 PM,0,1,0
35070,3:20:29 PM,0,0,1
35071,3:20:29 PM,3,0,0
35072,3:20:29 PM,1,2,1
35073,3:20:29 PM,1,0,2
35074,3:20:29 PM,0,0,2
35075,3:20:29 PM,0,0,1
35076,3:20:29 PM,0,1,0
35077,3:20:29 PM,0,0,0
35078,3:20:29 PM,1,0,2
35079,3:20:29 PM,3,0,0
35080,3:20:29 PM,0,2,0
35081,3:20:29 PM,3,0,0
35082,3:20:29 PM,0,1,1
35083,3:20:29 PM,2,0,0
35084,3:20:29 PM,4,0,0
35085,3:20:29 PM,1,0,0
35086,3:20:29 PM,2,0,3
35087,3:20:29 PM,0,2,0
35088,3:20:29 PM,1,0,1
35089,3:20:29 PM,0,1,1
35090,3:20:29 PM,1,0,1
35091,3:20:29 PM,0,1,0
35092,3:20:29 PM,1,0,1
35093,3:20:29 PM,0,1,0
35094,3:20:29 PM,1,1,1
35095,3:20:29 PM,1,0,0
35096,3:20:29 PM,2,1,0
35097,3:20:29 PM,1,0,0
35098,3:20:29 PM,0,0,0
35099,3:20:29 PM,0,0,0
35100,3:20:29 PM,0,0,0
35101,3:20:29 PM,0,0,1
35102,3:20:29 PM,0,0,1
35103,3:20:29 PM,0,0,1
35104,3:20:29 PM,0,1,1
35105,3:20:29 PM,0,1,0
35106,3:20:29 PM,0,0,0
35107,3:20:29 PM,0,1,0
35108,3:20:29 PM,0,1,2
35109,3:20:29 PM,1,0,0
35110,3:20:29 PM,1,3,1
35111,3:20:29 PM,0,1,0
35112,3:20:29 PM,3,0,2
35113,3:20:29 PM,0,0,2
35114,3:20:29 PM,0,0,2
35115,3:20:29 PM,0,1,2
35116,3:20:29 PM,0,0,1
35117,3:20:29 PM,0,2,2
35118,3:20:29 PM,1,0,0
35119,3:20:29 PM,1,0,0
35120,3:20:29 PM,1,0,1
35121,3:20:29 PM,0,2,2
35122,3:20:29 PM,0,0,0
35123,3:20:29 PM,1,0,4
35124,3:20:29 PM,1,0,1
35125,3:20:29 PM,0,5,0
35126,3:20:29 PM,3,2,1
35127,3:20:29 PM,0,0,1
35128,3:20:29 PM,0,0,1
35129,3:20:29 PM,1,3,0
35130,3:20:29 PM,3,0,1
35131,3:20:29 PM,0,2,0
35132,3:20:29 PM,0,0,0
35133,3:20:29 PM,2,0,1
35134,3:20:29 PM,5,0,0
35135,3:20:29 PM,0,0,0
35136,3:20:29 PM,0,1,1
35137,3:20:29 PM,3,0,1
35138,3:20:29 PM,1,0,1
35139,3:20:29 PM,0,1,0
35140,3:20:29 PM,0,1,0
35141,3:20:29 PM,1,0,0
35142,3:20:29 PM,2,0,1
35143,3:20:29 PM,1,0,0
35144,3:20:29 PM,1,0,0
35145,3:20:29 PM,2,1,0
35146,3:20:29 PM,0,0,1
35147,3:20:29 PM,1,1,1
35148,3:20:29 PM,0,0,1
35149,3:20:29 PM,0,0,1
35150,3:20:29 PM,0,1,0
35151,3:20:29 PM,1,0,0
35152,3:20:29 PM,0,0,0
35153,3:20:29 PM,0,0,0
35154,3:20:29 PM,0,0,0
35155,3:20:29 PM,1,1,0
35156,3:20:29 PM,0,0,1
35157,3:20:29 PM,0,0,1
35158,3:20:29 PM,0,1,2
35159,3:20:29 PM,1,0,1
35160,3:20:29 PM,0,0,1
35161,3:20:29 PM,0,2,1
35162,3:20:29 PM,2,0,3
35163,3:20:29 PM,2,0,3
35164,3:20:29 PM,0,0,0
35165,3:20:29 PM,0,1,1
35166,3:20:29 PM,0,0,0
35167,3:20:29 PM,0,1,0
35168,3:20:29 PM,1,1,0
35169,3:20:29 PM,0,1,0
35170,3:20:29 PM,0,1,0
35171,3:20:29 PM,2,0,0
35172,3:20:29 PM,0,0,0
35173,3:20:29 PM,1,1,1
35174,3:20:29 PM,1,0,1
35175,3:20:29 PM,1,1,0
35176,3:20:29 PM,0,2,0
35177,3:20:29 PM,0,0,1
35178,3:20:29 PM,0,1,0
35179,3:20:29 PM,4,0,0
35180,3:20:29 PM,0,2,1
35181,3:20:29 PM,0,0,2
35182,3:20:29 PM,0,2,0
35183,3:20:29 PM,0,0,2
35184,3:20:29 PM,0,2,0
35185,3:20:29 PM,0,0,2
35186,3:20:29 PM,0,0,0
35187,3:20:29 PM,0,1,3
35188,3:20:29 PM,0,0,0
35189,3:20:29 PM,0,0,2
35190,3:20:29 PM,1,0,0
35191,3:20:29 PM,0,0,2
35192,3:20:29 PM,0,0,0
35193,3:20:29 PM,0,0,1
35194,3:20:29 PM,1,0,0
35195,3:20:29 PM,0,1,1
35196,3:20:29 PM,0,0,1
35197,3:20:29 PM,1,0,0
35198,3:20:29 PM,0,0,1
35199,3:20:29 PM,0,0,1
35200,3:20:29 PM,0,1,3
35201,3:20:29 PM,1,1,1
35202,3:20:29 PM,0,0,0
35203,3:20:29 PM,0,2,1
35204,3:20:29 PM,0,1,0
35205,3:20:29 PM,0,0,1
35206,3:20:29 PM,1,0,0
35207,3:20:29 PM,2,1,1
35208,3:20:29 PM,0,0,1
35209,3:20:29 PM,0,1,0
35210,3:20:29 PM,2,0,0
35211,3:20:29 PM,0,0,0
35212,3:20:29 PM,0,0,2
35213,3:20:29 PM,0,1,0
35214,3:20:29 PM,0,1,0
35215,3:20:29 PM,0,1,0
35216,3:20:29 PM,0,0,1
35217,3:20:29 PM,0,0,2
35218,3:20:29 PM,0,1,1
35219,3:20:29 PM,0,3,0
35220,3:20:29 PM,3,0,1
35221,3:20:29 PM,1,0,2
35222,3:20:29 PM,0,0,0
35223,3:20:29 PM,3,0,0
35224,3:20:29 PM,0,1,0
35225,3:20:29 PM,0,0,1
35226,3:20:29 PM,0,0,2
35227,3:20:29 PM,0,0,0
35228,3:20:29 PM,2,2,0
35229,3:20:29 PM,0,0,1
35230,3:20:29 PM,0,0,1
35231,3:20:29 PM,0,0,1
35232,3:20:29 PM,0,0,1
35233,3:20:29 PM,0,1,0
35234,3:20:29 PM,2,0,0
35235,3:20:29 PM,1,0,0
35236,3:20:29 PM,1,2,0
35237,3:20:29 PM,0,0,1
35238,3:20:29 PM,0,0,0
35239,3:20:29 PM,1,0,2
35240,3:20:29 PM,0,0,0
35241,3:20:29 PM,0,2,1
35242,3:20:29 PM,0,1,0
35243,3:20:29 PM,2,0,1
35244,3:20:29 PM,0,1,2
35245,3:20:29 PM,1,1,0
35246,3:20:29 PM,4,0,0
35247,3:20:29 PM,0,0,1
35248,3:20:29 PM,1,1,1
35249,3:20:29 PM,0,0,1
35250,3:20:29 PM,1,0,0
35251,3:20:29 PM,0,0,0
35252,3:20:29 PM,0,1,0
35253,3:20:29 PM,0,0,1
35254,3:20:29 PM,1,0,0
35255,3:20:29 PM,2,0,0
35256,3:20:29 PM,0,0,1
35257,3:20:29 PM,0,0,1
35258,3:20:29 PM,0,1,0
35259,3:20:29 PM,0,0,2
35260,3:20:29 PM,1,0,0
35261,3:20:29 PM,0,1,1
35262,3:20:29 PM,1,0,0
35263,3:20:29 PM,0,0,0
35264,3:20:29 PM,0,0,2
35265,3:20:29 PM,1,1,1
35266,3:20:29 PM,0,1,1
35267,3:20:29 PM,1,1,0
35268,3:20:29 PM,0,1,2
35269,3:20:29 PM,1,0,0
35270,3:20:29 PM,1,1,0
35271,3:20:29 PM,1,1,1
35272,3:20:29 PM,0,1,0
35273,3:20:29 PM,0,2,0
35274,3:20:29 PM,1,0,0
35275,3:20:29 PM,2,1,1
35276,3:20:29 PM,1,1,0
35277,3:20:29 PM,0,0,1
35278,3:20:29 PM,2,3,0
35279,3:20:29 PM,2,0,1
35280,3:20:29 PM,1,0,0
35281,3:20:29 PM,0,0,3
35282,3:20:29 PM,0,0,0
35283,3:20:29 PM,1,0,1
35284,3:20:29 PM,0,0,0
35285,3:20:29 PM,0,0,0
35286,3:20:29 PM,2,1,0
35287,3:20:29 PM,0,2,0
35288,3:20:29 PM,1,0,0
35289,3:20:29 PM,1,0,0
35290,3:20:29 PM,3,0,1
35291,3:20:29 PM,2,0,1
35292,3:20:29 PM,1,1,0
35293,3:20:29 PM,0,1,1
35294,3:20:29 PM,3,1,0
35295,3:20:29 PM,0,0,1
35296,3:20:29 PM,0,1,0
35297,3:20:29 PM,1,0,2
35298,3:20:29 PM,2,0,2
35299,3:20:29 PM,1,1,0
35300,3:20:29 PM,0,0,0
35301,3:20:29 PM,0,0,0
35302,3:20:29 PM,1,1,1
35303,3:20:29 PM,1,0,1
35304,3:20:29 PM,0,0,1
35305,3:20:29 PM,0,0,0
35306,3:20:29 PM,1,0,1
35307,3:20:29 PM,1,0,0
35308,3:20:29 PM,0,0,0
35309,3:20:29 PM,0,1,1
35310,3:20:29 PM,0,0,1
35311,3:20:29 PM,0,0,2
35312,3:20:29 PM,1,0,2
35313,3:20:29 PM,0,1,2
35314,3:20:29 PM,1,0,1
35315,3:20:29 PM,3,0,1
35316,3:20:29 PM,1,0,2
35317,3:20:29 PM,1,1,0
35318,3:20:29 PM,1,0,1
35319,3:20:29 PM,1,0,1
35320,3:20:29 PM,1,0,2
35321,3:20:29 PM,1,1,0
35322,3:20:29 PM,1,0,0
35323,3:20:29 PM,1,0,1
35324,3:20:29 PM,1,1,1
35325,3:20:29 PM,0,1,1
35326,3:20:29 PM,2,2,0
35327,3:20:29 PM,0,0,0
35328,3:20:29 PM,1,1,0
35329,3:20:29 PM,0,1,1
35330,3:20:29 PM,1,2,0
35331,3:20:29 PM,0,0,3
35332,3:20:29 PM,1,1,1
35333,3:20:29 PM,0,0,0
35334,3:20:29 PM,1,0,1
35335,3:20:29 PM,0,0,0
35336,3:20:29 PM,1,0,0
35337,3:20:29 PM,0,0,1
35338,3:20:29 PM,1,1,1
35339,3:20:29 PM,0,0,0
35340,3:20:29 PM,0,0,0
35341,3:20:29 PM,0,0,1
35342,3:20:29 PM,0,0,0
35343,3:20:29 PM,0,0,2
35344,3:20:29 PM,1,0,0
35345,3:20:29 PM,1,2,0
35346,3:20:29 PM,0,0,0
35347,3:20:29 PM,0,0,0
35348,3:20:29 PM,0,0,0
35349,3:20:29 PM,0,2,0
35350,3:20:29 PM,0,0,0
35351,3:20:29 PM,1,1,0
35352,3:20:29 PM,2,1,0
35353,3:20:29 PM,0,0,1
35354,3:20:29 PM,0,1,0
35355,3:20:29 PM,0,1,0
35356,3:20:29 PM,2,1,0
35357,3:20:29 PM,0,0,1
35358,3:20:29 PM,0,0,1
35359,3:20:29 PM,1,2,1
35360,3:20:30 PM,1,0,2
35361,3:20:30 PM,1,2,3
35362,3:20:30 PM,0,0,0
35363,3:20:30 PM,0,0,0
35364,3:20:30 PM,1,1,1
35365,3:20:30 PM,2,1,0
35366,3:20:30 PM,0,0,0
35367,3:20:30 PM,0,0,1
35368,3:20:30 PM,0,1,3
35369,3:20:30 PM,1,2,1
35370,3:20:30 PM,0,0,1
35371,3:20:30 PM,0,0,1
35372,3:20:30 PM,0,0,0
35373,3:20:30 PM,1,1,0
35374,3:20:30 PM,1,0,1
35375,3:20:30 PM,1,0,1
35376,3:20:30 PM,0,0,0
35377,3:20:30 PM,0,0,1
35378,3:20:30 PM,0,1,1
35379,3:20:30 PM,0,0,2
35380,3:20:30 PM,1,1,2
35381,3:20:30 PM,0,0,2
35382,3:20:30 PM,0,4,2
35383,3:20:30 PM,0,0,1
35384,3:20:30 PM,0,2,0
35385,3:20:30 PM,0,0,2
35386,3:20:30 PM,0,1,0
35387,3:20:30 PM,0,0,0
35388,3:20:30 PM,0,2,1
35389,3:20:30 PM,1,1,1
35390,3:20:30 PM,0,1,0
35391,3:20:30 PM,1,1,1
35392,3:20:30 PM,0,0,1
35393,3:20:30 PM,0,1,1
35394,3:20:30 PM,0,0,2
35395,3:20:30 PM,1,1,1
35396,3:20:30 PM,0,1,0
35397,3:20:30 PM,1,1,0
35398,3:20:30 PM,0,2,2
35399,3:20:30 PM,1,0,1
35400,3:20:30 PM,1,1,2
35401,3:20:30 PM,2,1,0
35402,3:20:30 PM,1,1,2
35403,3:20:30 PM,0,0,0
35404,3:20:30 PM,2,0,0
35405,3:20:30 PM,0,2,1
35406,3:20:30 PM,3,0,0
35407,3:20:30 PM,1,2,3
35408,3:20:30 PM,1,0,2
35409,3:20:30 PM,0,1,0
35410,3:20:30 PM,0,0,1
35411,3:20:30 PM,1,1,0
35412,3:20:30 PM,1,1,0
35413,3:20:30 PM,0,0,1
35414,3:20:30 PM,0,1,0
35415,3:20:30 PM,0,1,0
35416,3:20:30 PM,2,0,0
35417,3:20:30 PM,0,0,2
35418,3:20:30 PM,1,3,0
35419,3:20:30 PM,1,1,1
35420,3:20:30 PM,2,0,0
35421,3:20:30 PM,1,0,1
35422,3:20:30 PM,1,0,0
35423,3:20:30 PM,1,0,2
35424,3:20:30 PM,0,2,1
35425,3:20:30 PM,0,1,0
35426,3:20:30 PM,1,0,0
35427,3:20:30 PM,1,0,3
35428,3:20:30 PM,1,0,0
35429,3:20:30 PM,1,1,0
35430,3:20:30 PM,0,0,0
35431,3:20:30 PM,0,1,1
35432,3:20:30 PM,0,1,1
35433,3:20:30 PM,0,0,1
35434,3:20:30 PM,0,0,1
35435,3:20:30 PM,1,1,1
35436,3:20:30 PM,2,0,0
35437,3:20:30 PM,0,0,0
35438,3:20:30 PM,0,1,1
35439,3:20:30 PM,0,1,0
35440,3:20:30 PM,1,0,0
35441,3:20:30 PM,1,1,0
35442,3:20:30 PM,0,0,0
35443,3:20:30 PM,1,1,0
35444,3:20:30 PM,0,1,0
35445,3:20:30 PM,0,0,1
35446,3:20:30 PM,2,0,1
35447,3:20:30 PM,0,0,0
35448,3:20:30 PM,0,0,1
35449,3:20:30 PM,1,3,1
35450,3:20:30 PM,2,0,0
35451,3:20:30 PM,0,0,5
35452,3:20:30 PM,0,1,1
35453,3:20:30 PM,1,1,1
35454,3:20:30 PM,0,0,1
35455,3:20:30 PM,0,0,0
35456,3:20:30 PM,1,0,0
35457,3:20:30 PM,1,1,1
35458,3:20:30 PM,0,2,0
35459,3:20:30 PM,2,1,1
35460,3:20:30 PM,0,3,0
35461,3:20:30 PM,2,0,2
35462,3:20:30 PM,0,0,1
35463,3:20:30 PM,0,0,1
35464,3:20:30 PM,1,1,1
35465,3:20:30 PM,0,0,0
35466,3:20:30 PM,0,1,1
35467,3:20:30 PM,0,0,0
35468,3:20:30 PM,1,0,3
35469,3:20:30 PM,0,0,0
35470,3:20:30 PM,2,2,0
35471,3:20:30 PM,0,0,0
35472,3:20:30 PM,1,0,3
35473,3:20:30 PM,0,0,1
35474,3:20:30 PM,2,1,1
35475,3:20:30 PM,0,0,1
35476,3:20:30 PM,0,0,0
35477,3:20:30 PM,0,0,0
35478,3:20:30 PM,1,0,3
35479,3:20:30 PM,0,0,1
35480,3:20:30 PM,0,0,0
35481,3:20:30 PM,2,1,1
35482,3:20:30 PM,2,0,1
35483,3:20:30 PM,0,1,0
35484,3:20:30 PM,0,0,0
35485,3:20:30 PM,1,0,1
35486,3:20:30 PM,1,0,0
35487,3:20:30 PM,1,0,0
35488,3:20:30 PM,0,0,1
35489,3:20:30 PM,0,3,2
35490,3:20:30 PM,1,0,1
35491,3:20:30 PM,0,1,1
35492,3:20:30 PM,0,1,1
35493,3:20:30 PM,1,0,2
35494,3:20:30 PM,0,1,0
35495,3:20:30 PM,0,1,0
35496,3:20:30 PM,1,0,0
35497,3:20:30 PM,1,0,0
35498,3:20:30 PM,1,2,1
35499,3:20:30 PM,1,1,0
35500,3:20:30 PM,1,0,0
35501,3:20:30 PM,1,0,0
35502,3:20:30 PM,0,2,2
35503,3:20:30 PM,0,1,1
35504,3:20:30 PM,2,1,1
35505,3:20:30 PM,1,0,1
35506,3:20:30 PM,1,1,0
35507,3:20:30 PM,0,1,2
35508,3:20:30 PM,1,1,0
35509,3:20:30 PM,0,0,1
35510,3:20:30 PM,1,0,0
35511,3:20:30 PM,0,0,1
35512,3:20:30 PM,0,0,0
35513,3:20:30 PM,0,0,0
35514,3:20:30 PM,0,0,0
35515,3:20:30 PM,1,1,0
35516,3:20:30 PM,0,2,2
35517,3:20:30 PM,0,1,1
35518,3:20:30 PM,0,1,0
35519,3:20:30 PM,0,0,0
35520,3:20:30 PM,0,1,1
35521,3:20:30 PM,1,0,0
35522,3:20:30 PM,3,3,2
35523,3:20:30 PM,3,1,1
35524,3:20:30 PM,0,3,1
35525,3:20:30 PM,0,1,2
35526,3:20:30 PM,3,2,0
35527,3:20:30 PM,1,0,1
35528,3:20:30 PM,1,2,0
35529,3:20:30 PM,0,1,1
35530,3:20:30 PM,0,1,1
35531,3:20:30 PM,0,0,0
35532,3:20:30 PM,0,1,0
35533,3:20:30 PM,1,0,0
35534,3:20:30 PM,0,1,0
35535,3:20:30 PM,0,1,1
35536,3:20:30 PM,1,1,2
35537,3:20:30 PM,1,0,1
35538,3:20:30 PM,0,0,0
35539,3:20:30 PM,1,0,1
35540,3:20:30 PM,0,1,1
35541,3:20:30 PM,0,0,0
35542,3:20:30 PM,0,0,0
35543,3:20:30 PM,0,0,1
35544,3:20:30 PM,0,0,0
35545,3:20:30 PM,0,0,2
35546,3:20:30 PM,1,0,0
35547,3:20:30 PM,0,0,3
35548,3:20:30 PM,0,0,1
35549,3:20:30 PM,2,1,3
35550,3:20:30 PM,0,1,0
35551,3:20:30 PM,1,1,0
35552,3:20:30 PM,1,1,0
35553,3:20:30 PM,1,0,1
35554,3:20:30 PM,2,0,0
35555,3:20:30 PM,2,1,0
35556,3:20:30 PM,0,0,1
35557,3:20:30 PM,1,0,1
35558,3:20:30 PM,0,1,1
35559,3:20:30 PM,0,0,1
35560,3:20:30 PM,1,0,3
35561,3:20:30 PM,3,0,1
35562,3:20:30 PM,1,1,1
35563,3:20:30 PM,0,1,0
35564,3:20:30 PM,0,0,0
35565,3:20:30 PM,1,0,0
35566,3:20:30 PM,1,0,0
35567,3:20:30 PM,1,0,1
35568,3:20:30 PM,0,2,0
35569,3:20:30 PM,1,1,0
35570,3:20:30 PM,0,0,0
35571,3:20:30 PM,1,0,3
35572,3:20:30 PM,0,0,0
35573,3:20:30 PM,0,2,0
35574,3:20:30 PM,0,0,2
35575,3:20:30 PM,2,0,0
