Entry number,Time,Ch 1,Ch 2,Ch 3,Ch 4,Ch 5
23.47875,4:26:10 PM,4,12,1,0,0
23.48,4:26:10 PM,2,6,2,0,0
23.48125,4:26:10 PM,4,9,2,0,0
23.4825,4:26:10 PM,5,9,2,0,0
23.48375,4:26:10 PM,6,11,3,0,0
23.485,4:26:10 PM,3,5,2,0,0
23.486250000000002,4:26:10 PM,4,15,0,0,0
23.4875,4:26:10 PM,3,9,1,0,0
23.48875,4:26:10 PM,4,14,1,0,0
23.490000000000002,4:26:10 PM,0,13,3,0,0
23.49125,4:26:10 PM,6,11,1,0,0
23.4925,4:26:10 PM,5,10,1,0,0
23.493750000000002,4:26:10 PM,3,17,2,0,0
23.495,4:26:10 PM,3,16,1,0,0
23.49625,4:26:10 PM,5,8,0,0,0
23.4975,4:26:10 PM,2,11,4,0,0
23.49875,4:26:10 PM,2,12,1,0,0
23.5,4:26:10 PM,5,12,1,0,0
23.50125,4:26:10 PM,5,16,1,0,0
23.5025,4:26:10 PM,4,6,2,0,0
23.50375,4:26:10 PM,6,12,1,0,0
23.505,4:26:10 PM,8,9,2,0,0
23.50625,4:26:10 PM,6,10,1,0,0
23.5075,4:26:10 PM,5,9,2,0,0
23.50875,4:26:10 PM,3,11,1,0,0
23.51,4:26:10 PM,3,12,1,0,0
23.51125,4:26:10 PM,4,12,5,0,0
23.5125,4:26:10 PM,3,5,3,0,0
23.51375,4:26:10 PM,3,15,1,0,0
23.515,4:26:10 PM,7,11,2,0,0
23.51625,4:26:10 PM,2,7,1,0,0
23.517500000000002,4:26:10 PM,4,11,0,0,0
23.51875,4:26:10 PM,4,3,2,0,0
23.52,4:26:10 PM,4,9,1,0,0
23.521250000000002,4:26:10 PM,7,9,1,0,0
23.5225,4:26:10 PM,5,12,1,0,0
23.52375,4:26:10 PM,8,14,1,0,0
23.525000000000002,4:26:10 PM,3,15,1,0,0
23.52625,4:26:10 PM,9,9,0,0,0
23.5275,4:26:10 PM,8,10,1,0,0
23.52875,4:26:10 PM,6,9,2,0,0
23.53,4:26:10 PM,3,10,2,0,0
23.53125,4:26:10 PM,8,5,1,0,0
23.5325,4:26:10 PM,4,10,2,0,0
23.53375,4:26:10 PM,2,10,2,0,0
23.535,4:26:10 PM,5,9,2,0,0
23.53625,4:26:10 PM,5,10,0,0,0
23.5375,4:26:10 PM,4,9,3,0,0
23.53875,4:26:10 PM,3,16,1,0,0
23.54,4:26:10 PM,3,9,0,0,0
23.54125,4:26:10 PM,2,15,1,0,0
23.5425,4:26:10 PM,4,11,2,0,0
23.54375,4:26:10 PM,7,8,0,0,0
23.545,4:26:10 PM,3,18,0,0,0
23.54625,4:26:10 PM,6,9,1,0,0
23.5475,4:26:10 PM,11,8,2,0,0
23.548750000000002,4:26:10 PM,9,8,2,0,0
23.55,4:26:10 PM,7,11,3,0,0
23.55125,4:26:10 PM,3,13,1,0,0
23.552500000000002,4:26:10 PM,7,10,0,0,0
23.55375,4:26:10 PM,5,10,0,0,0
23.555,4:26:10 PM,4,14,3,0,0
23.556250000000002,4:26:10 PM,2,11,0,0,0
23.5575,4:26:10 PM,5,16,2,0,0
23.55875,4:26:10 PM,5,9,0,0,0
23.56,4:26:10 PM,5,8,2,0,0
23.56125,4:26:10 PM,8,12,4,0,0
23.5625,4:26:10 PM,4,5,2,0,0
23.56375,4:26:10 PM,2,12,1,0,0
23.565,4:26:10 PM,5,11,0,0,0
23.56625,4:26:10 PM,4,10,2,0,0
23.5675,4:26:10 PM,8,16,2,0,0
23.56875,4:26:10 PM,5,15,1,0,0
23.57,4:26:10 PM,5,8,1,0,0
23.57125,4:26:10 PM,6,8,1,0,0
23.5725,4:26:10 PM,3,11,0,0,0
23.57375,4:26:10 PM,6,8,1,0,0
23.575,4:26:10 PM,6,11,2,0,0
23.57625,4:26:10 PM,4,15,0,0,0
23.5775,4:26:10 PM,3,10,1,0,0
23.57875,4:26:10 PM,5,19,1,0,0
23.580000000000002,4:26:10 PM,6,5,3,0,0
23.58125,4:26:10 PM,2,16,1,0,0
23.5825,4:26:10 PM,5,14,1,0,0
23.583750000000002,4:26:10 PM,5,13,2,0,0
23.585,4:26:10 PM,3,6,1,0,0
23.58625,4:26:10 PM,1,4,3,0,0
23.587500000000002,4:26:10 PM,3,12,0,0,0
23.58875,4:26:10 PM,4,7,5,0,0
23.59,4:26:10 PM,10,15,1,0,0
23.59125,4:26:10 PM,5,4,2,0,0
23.5925,4:26:10 PM,3,6,1,0,0
23.59375,4:26:10 PM,4,7,2,0,0
23.595,4:26:10 PM,9,9,3,0,0
23.59625,4:26:10 PM,6,10,3,0,0
23.5975,4:26:10 PM,8,6,2,0,0
23.59875,4:26:10 PM,5,13,2,0,0
23.6,4:26:10 PM,5,10,2,0,0
23.60125,4:26:11 PM,5,10,3,0,0
23.6025,4:26:11 PM,4,10,0,0,0
23.60375,4:26:11 PM,4,5,3,0,0
23.605,4:26:11 PM,5,7,0,0,0
23.60625,4:26:11 PM,4,8,2,0,0
23.6075,4:26:11 PM,6,9,4,0,0
23.60875,4:26:11 PM,4,8,2,0,0
23.61,4:26:11 PM,12,7,4,0,0
23.611250000000002,4:26:11 PM,5,9,1,0,0
23.6125,4:26:11 PM,3,9,1,0,0
23.61375,4:26:11 PM,5,9,1,0,0
23.615000000000002,4:26:11 PM,4,13,1,0,0
23.61625,4:26:11 PM,7,9,0,0,0
23.6175,4:26:11 PM,7,12,0,0,0
23.618750000000002,4:26:11 PM,2,11,2,0,0
23.62,4:26:11 PM,10,9,0,0,0
23.62125,4:26:11 PM,3,5,0,0,0
23.6225,4:26:11 PM,3,12,2,0,0
23.62375,4:26:11 PM,5,14,3,0,0
23.625,4:26:11 PM,5,12,2,0,0
23.62625,4:26:11 PM,8,10,0,0,0
23.6275,4:26:11 PM,6,9,1,0,0
23.62875,4:26:11 PM,6,10,1,0,0
23.63,4:26:11 PM,3,6,2,0,0
23.63125,4:26:11 PM,9,14,0,0,0
23.6325,4:26:11 PM,8,8,2,0,0
23.63375,4:26:11 PM,4,9,3,0,0
23.635,4:26:11 PM,5,9,2,0,0
23.63625,4:26:11 PM,6,15,1,0,0
23.6375,4:26:11 PM,2,9,3,0,0
23.63875,4:26:11 PM,2,8,4,0,0
23.64,4:26:11 PM,10,9,1,0,0
23.64125,4:26:11 PM,5,13,2,0,0
23.642500000000002,4:26:11 PM,4,11,3,0,0
23.64375,4:26:11 PM,5,12,2,0,0
23.645,4:26:11 PM,1,6,0,0,0
23.646250000000002,4:26:11 PM,7,12,1,0,0
23.6475,4:26:11 PM,3,9,2,0,0
23.64875,4:26:11 PM,6,13,1,0,0
23.650000000000002,4:26:11 PM,5,6,2,0,0
23.65125,4:26:11 PM,1,9,1,0,0
23.6525,4:26:11 PM,4,15,3,0,0
23.65375,4:26:11 PM,2,11,0,0,0
23.655,4:26:11 PM,5,7,1,0,0
23.65625,4:26:11 PM,5,3,2,0,0
23.6575,4:26:11 PM,8,10,1,0,0
23.65875,4:26:11 PM,4,3,0,0,0
23.66,4:26:11 PM,7,11,1,0,0
23.66125,4:26:11 PM,5,10,0,0,0
23.6625,4:26:11 PM,6,17,2,0,0
23.66375,4:26:11 PM,6,8,0,0,0
23.665,4:26:11 PM,5,11,1,0,0
23.66625,4:26:11 PM,8,12,0,0,0
23.6675,4:26:11 PM,5,10,2,0,0
23.66875,4:26:11 PM,6,9,2,0,0
23.67,4:26:11 PM,7,9,1,0,0
23.67125,4:26:11 PM,5,11,0,0,0
23.6725,4:26:11 PM,5,11,2,0,0
23.673750000000002,4:26:11 PM,7,6,4,0,0
23.675,4:26:11 PM,7,13,0,0,0
23.67625,4:26:11 PM,3,9,1,0,0
23.677500000000002,4:26:11 PM,7,5,3,0,0
23.67875,4:26:11 PM,8,11,1,0,0
23.68,4:26:11 PM,0,13,1,0,0
23.681250000000002,4:26:11 PM,8,6,1,0,0
23.6825,4:26:11 PM,8,13,1,0,0
23.68375,4:26:11 PM,8,8,1,0,0
23.685,4:26:11 PM,8,5,0,0,0
23.68625,4:26:11 PM,4,18,1,0,0
23.6875,4:26:11 PM,3,12,1,0,0
23.68875,4:26:11 PM,7,10,0,0,0
23.69,4:26:11 PM,3,6,3,0,0
23.69125,4:26:11 PM,8,10,0,0,0
23.6925,4:26:11 PM,3,16,0,0,0
23.69375,4:26:11 PM,5,8,1,0,0
23.695,4:26:11 PM,5,11,1,0,0
23.69625,4:26:11 PM,10,9,3,0,0
23.6975,4:26:11 PM,10,8,0,0,0
23.69875,4:26:11 PM,4,13,0,0,0
23.7,4:26:11 PM,7,6,1,0,0
23.70125,4:26:11 PM,4,9,0,0,0
23.7025,4:26:11 PM,6,11,3,0,0
23.70375,4:26:11 PM,6,12,0,0,0
23.705000000000002,4:26:11 PM,7,8,1,0,0
23.70625,4:26:11 PM,5,17,0,0,0
23.7075,4:26:11 PM,7,9,1,0,0
23.708750000000002,4:26:11 PM,3,8,1,0,0
23.71,4:26:11 PM,6,8,0,0,0
23.71125,4:26:11 PM,4,15,2,0,0
23.712500000000002,4:26:11 PM,7,12,1,0,0
23.71375,4:26:11 PM,5,9,0,0,0
23.715,4:26:11 PM,6,2,2,0,0
23.71625,4:26:11 PM,3,8,2,0,0
23.7175,4:26:11 PM,9,16,0,0,0
23.71875,4:26:11 PM,2,11,0,0,0
23.72,4:26:11 PM,3,7,1,0,0
23.72125,4:26:11 PM,3,5,2,0,0
23.7225,4:26:11 PM,9,13,2,0,0
23.72375,4:26:11 PM,3,12,0,0,0
23.725,4:26:11 PM,9,10,1,0,0
23.72625,4:26:11 PM,3,9,1,0,0
23.7275,4:26:11 PM,4,8,0,0,0
23.72875,4:26:11 PM,4,11,2,0,0
23.73,4:26:11 PM,5,9,4,0,0
23.73125,4:26:11 PM,2,11,5,0,0
23.7325,4:26:11 PM,4,13,0,0,0
23.73375,4:26:11 PM,5,11,0,0,0
23.735,4:26:11 PM,7,6,0,0,0
23.736250000000002,4:26:11 PM,8,9,1,0,0
23.7375,4:26:11 PM,3,15,3,0,0
23.73875,4:26:11 PM,2,7,2,0,0
23.740000000000002,4:26:11 PM,3,5,2,0,0
23.74125,4:26:11 PM,5,9,0,0,0
23.7425,4:26:11 PM,8,11,0,0,0
23.743750000000002,4:26:11 PM,5,8,0,0,0
23.745,4:26:11 PM,2,13,1,0,0
23.74625,4:26:11 PM,11,7,3,0,0
23.7475,4:26:11 PM,5,11,0,0,0
23.74875,4:26:11 PM,8,8,0,0,0
23.75,4:26:11 PM,1,18,2,0,0
23.75125,4:26:11 PM,2,11,1,0,0
23.7525,4:26:11 PM,6,9,2,0,0
23.75375,4:26:11 PM,4,12,3,0,0
23.755,4:26:11 PM,7,3,2,0,0
23.75625,4:26:11 PM,5,10,3,0,0
23.7575,4:26:11 PM,6,10,1,0,0
23.75875,4:26:11 PM,8,14,0,0,0
23.76,4:26:11 PM,2,13,0,0,0
23.76125,4:26:11 PM,9,12,0,0,0
23.7625,4:26:11 PM,3,7,4,0,0
23.76375,4:26:11 PM,3,12,1,0,0
23.765,4:26:11 PM,5,9,1,0,0
23.76625,4:26:11 PM,3,8,1,0,0
23.767500000000002,4:26:11 PM,5,8,0,0,0
23.76875,4:26:11 PM,3,12,1,0,0
23.77,4:26:11 PM,6,12,2,0,0
23.771250000000002,4:26:11 PM,7,8,1,0,0
23.7725,4:26:11 PM,6,3,0,0,0
23.77375,4:26:11 PM,6,8,2,0,0
23.775000000000002,4:26:11 PM,3,7,1,0,0
23.77625,4:26:11 PM,9,9,0,0,0
23.7775,4:26:11 PM,4,11,1,0,0
23.77875,4:26:11 PM,4,8,1,0,0
23.78,4:26:11 PM,4,16,2,0,0
23.78125,4:26:11 PM,4,15,3,0,0
23.7825,4:26:11 PM,2,17,1,0,0
23.78375,4:26:11 PM,6,7,0,0,0
23.785,4:26:11 PM,2,11,2,0,0
23.78625,4:26:11 PM,4,18,2,0,0
23.7875,4:26:11 PM,9,11,1,0,0
23.78875,4:26:11 PM,2,12,0,0,0
23.79,4:26:11 PM,4,6,2,0,0
23.79125,4:26:11 PM,7,9,3,0,0
23.7925,4:26:11 PM,4,5,3,0,0
23.79375,4:26:11 PM,8,9,2,0,0
23.795,4:26:11 PM,6,11,1,0,0
23.79625,4:26:11 PM,3,9,1,0,0
23.7975,4:26:11 PM,4,11,3,0,0
23.798750000000002,4:26:11 PM,1,17,3,0,0
23.8,4:26:11 PM,1,13,0,0,0
23.80125,4:26:11 PM,2,10,2,0,0
23.802500000000002,4:26:11 PM,6,13,2,0,0
23.80375,4:26:11 PM,5,9,0,0,0
23.805,4:26:11 PM,6,12,2,0,0
23.806250000000002,4:26:11 PM,6,17,3,0,0
23.8075,4:26:11 PM,9,13,3,0,0
23.80875,4:26:11 PM,4,7,1,0,0
23.81,4:26:11 PM,4,12,0,0,0
23.81125,4:26:11 PM,3,3,0,0,0
23.8125,4:26:11 PM,3,6,0,0,0
23.81375,4:26:11 PM,8,8,2,0,0
23.815,4:26:11 PM,8,11,3,0,0
23.81625,4:26:11 PM,2,9,3,0,0
23.8175,4:26:11 PM,10,11,0,0,0
23.81875,4:26:11 PM,8,13,2,0,0
23.82,4:26:11 PM,9,7,0,0,0
23.82125,4:26:11 PM,6,12,3,0,0
23.8225,4:26:11 PM,7,11,1,0,0
23.82375,4:26:11 PM,4,13,3,0,0
23.825,4:26:11 PM,4,13,2,0,0
23.82625,4:26:11 PM,5,10,3,0,0
23.8275,4:26:11 PM,8,9,0,0,0
23.82875,4:26:11 PM,3,6,4,0,0
23.830000000000002,4:26:11 PM,3,7,1,0,0
23.83125,4:26:11 PM,4,7,0,0,0
23.8325,4:26:11 PM,7,13,3,0,0
23.833750000000002,4:26:11 PM,9,16,1,0,0
23.835,4:26:11 PM,8,13,1,0,0
23.83625,4:26:11 PM,5,9,2,0,0
23.837500000000002,4:26:11 PM,5,12,0,0,0
23.83875,4:26:11 PM,4,10,1,0,0
23.84,4:26:11 PM,4,11,3,0,0
23.84125,4:26:11 PM,9,8,1,0,0
23.8425,4:26:11 PM,4,9,1,0,0
23.84375,4:26:11 PM,10,7,1,0,0
23.845,4:26:11 PM,5,11,2,0,0
23.84625,4:26:11 PM,6,18,1,0,0
23.8475,4:26:11 PM,9,10,0,0,0
23.84875,4:26:11 PM,7,15,1,0,0
23.85,4:26:11 PM,7,8,1,0,0
23.85125,4:26:11 PM,7,7,0,0,0
23.8525,4:26:11 PM,7,7,1,0,0
23.85375,4:26:11 PM,6,10,1,0,0
23.855,4:26:11 PM,7,11,2,0,0
23.85625,4:26:11 PM,4,15,3,0,0
23.8575,4:26:11 PM,6,11,1,0,0
23.85875,4:26:11 PM,3,10,0,0,0
23.86,4:26:11 PM,4,10,2,0,0
23.861250000000002,4:26:11 PM,4,10,0,0,0
23.8625,4:26:11 PM,5,6,0,0,0
23.86375,4:26:11 PM,8,12,1,0,0
23.865000000000002,4:26:11 PM,5,11,4,0,0
23.86625,4:26:11 PM,6,8,1,0,0
23.8675,4:26:11 PM,7,5,0,0,0
23.868750000000002,4:26:11 PM,7,17,0,0,0
23.87,4:26:11 PM,4,7,1,0,0
23.87125,4:26:11 PM,2,9,1,0,0
23.8725,4:26:11 PM,5,13,0,0,0
23.87375,4:26:11 PM,10,15,1,0,0
23.875,4:26:11 PM,11,14,2,0,0
23.87625,4:26:11 PM,4,8,2,0,0
23.8775,4:26:11 PM,3,8,4,0,0
23.87875,4:26:11 PM,7,9,1,0,0
23.88,4:26:11 PM,8,10,3,0,0
23.88125,4:26:11 PM,13,7,1,0,0
23.8825,4:26:11 PM,4,9,2,0,0
23.88375,4:26:11 PM,7,12,2,0,0
23.885,4:26:11 PM,5,7,2,0,0
23.88625,4:26:11 PM,8,10,1,0,0
23.8875,4:26:11 PM,1,8,2,0,0
23.88875,4:26:11 PM,5,12,1,0,0
23.89,4:26:11 PM,12,4,3,0,0
23.89125,4:26:11 PM,6,9,0,0,0
23.892500000000002,4:26:11 PM,7,13,2,0,0
23.89375,4:26:11 PM,4,14,1,0,0
23.895,4:26:11 PM,3,7,0,0,0
23.896250000000002,4:26:11 PM,5,11,0,0,0
23.8975,4:26:11 PM,4,6,1,0,0
23.89875,4:26:11 PM,6,9,0,0,0
23.900000000000002,4:26:11 PM,6,13,1,0,0
23.90125,4:26:11 PM,4,12,1,0,0
23.9025,4:26:11 PM,7,7,1,0,0
23.903750000000002,4:26:11 PM,4,9,1,0,0
23.905,4:26:11 PM,5,12,1,0,0
23.90625,4:26:11 PM,5,5,3,0,0
23.9075,4:26:11 PM,6,10,1,0,0
23.90875,4:26:11 PM,4,9,0,0,0
23.91,4:26:11 PM,3,10,7,0,0
23.91125,4:26:11 PM,5,13,3,0,0
23.9125,4:26:11 PM,3,10,0,0,0
23.91375,4:26:11 PM,5,6,0,0,0
23.915,4:26:11 PM,5,10,1,0,0
23.91625,4:26:11 PM,4,2,2,0,0
23.9175,4:26:11 PM,7,8,0,0,0
23.91875,4:26:11 PM,7,9,0,0,0
23.92,4:26:11 PM,5,7,2,0,0
23.92125,4:26:11 PM,4,8,0,0,0
23.9225,4:26:11 PM,1,9,1,0,0
23.923750000000002,4:26:11 PM,6,11,2,0,0
23.925,4:26:11 PM,3,11,2,0,0
23.92625,4:26:11 PM,2,9,1,0,0
23.927500000000002,4:26:11 PM,7,12,1,0,0
23.92875,4:26:11 PM,3,14,1,0,0
23.93,4:26:11 PM,5,11,0,0,0
23.931250000000002,4:26:11 PM,3,11,2,0,0
23.9325,4:26:11 PM,4,13,3,0,0
23.93375,4:26:11 PM,4,13,3,0,0
23.935000000000002,4:26:11 PM,4,7,2,0,0
23.93625,4:26:11 PM,7,11,3,0,0
23.9375,4:26:11 PM,14,8,3,0,0
23.93875,4:26:11 PM,8,9,2,0,0
23.94,4:26:11 PM,4,7,0,0,0
23.94125,4:26:11 PM,5,12,3,0,0
23.9425,4:26:11 PM,7,2,2,0,0
23.94375,4:26:11 PM,6,9,3,0,0
23.945,4:26:11 PM,5,10,3,0,0
23.94625,4:26:11 PM,7,9,3,0,0
23.9475,4:26:11 PM,7,6,0,0,0
23.94875,4:26:11 PM,4,13,0,0,0
23.95,4:26:11 PM,5,9,1,0,0
23.95125,4:26:11 PM,10,9,1,0,0
23.9525,4:26:11 PM,7,9,1,0,0
23.95375,4:26:11 PM,9,6,1,0,0
23.955000000000002,4:26:11 PM,7,9,2,0,0
23.95625,4:26:11 PM,1,12,1,0,0
23.9575,4:26:11 PM,5,5,3,0,0
23.958750000000002,4:26:11 PM,2,17,1,0,0
23.96,4:26:11 PM,5,6,3,0,0
23.96125,4:26:11 PM,7,11,0,0,0
23.962500000000002,4:26:11 PM,4,7,2,0,0
23.96375,4:26:11 PM,7,9,0,0,0
23.965,4:26:11 PM,7,14,2,0,0
23.966250000000002,4:26:11 PM,9,15,0,0,0
23.9675,4:26:11 PM,3,8,3,0,0
23.96875,4:26:11 PM,6,14,0,0,0
23.97,4:26:11 PM,10,6,0,0,0
23.97125,4:26:11 PM,2,14,0,0,0
23.9725,4:26:11 PM,4,10,3,0,0
23.97375,4:26:11 PM,3,15,0,0,0
23.975,4:26:11 PM,3,2,0,0,0
23.97625,4:26:11 PM,6,10,1,0,0
23.9775,4:26:11 PM,7,11,1,0,0
23.97875,4:26:11 PM,3,8,3,0,0
23.98,4:26:11 PM,6,11,2,0,0
23.98125,4:26:11 PM,4,8,0,0,0
23.9825,4:26:11 PM,6,10,1,0,0
23.98375,4:26:11 PM,10,10,0,0,0
23.985,4:26:11 PM,5,14,2,0,0
23.986250000000002,4:26:11 PM,7,10,0,0,0
23.9875,4:26:11 PM,5,10,3,0,0
23.98875,4:26:11 PM,5,7,0,0,0
23.990000000000002,4:26:11 PM,4,6,0,0,0
23.99125,4:26:11 PM,4,12,2,0,0
23.9925,4:26:11 PM,2,10,0,0,0
23.993750000000002,4:26:11 PM,2,14,3,0,0
23.995,4:26:11 PM,4,8,0,0,0
23.99625,4:26:11 PM,4,5,3,0,0
23.997500000000002,4:26:11 PM,7,15,0,0,0
23.99875,4:26:11 PM,6,9,0,0,0
24.0,4:26:11 PM,6,9,2,0,0
24.00125,4:26:11 PM,2,13,0,0,0
24.0025,4:26:11 PM,5,14,0,0,0
24.00375,4:26:11 PM,1,4,1,0,0
24.005,4:26:11 PM,4,13,2,0,0
24.00625,4:26:11 PM,3,9,2,0,0
24.0075,4:26:11 PM,5,6,0,0,0
24.00875,4:26:11 PM,6,11,2,0,0
24.01,4:26:11 PM,9,7,0,0,0
24.01125,4:26:11 PM,3,14,0,0,0
24.0125,4:26:11 PM,6,9,2,0,0
24.01375,4:26:11 PM,6,11,0,0,0
24.015,4:26:11 PM,5,13,1,0,0
24.01625,4:26:11 PM,7,6,2,0,0
24.017500000000002,4:26:11 PM,8,8,2,0,0
24.01875,4:26:11 PM,7,8,2,0,0
24.02,4:26:11 PM,5,11,3,0,0
24.021250000000002,4:26:11 PM,4,10,1,0,0
24.0225,4:26:11 PM,6,11,0,0,0
24.02375,4:26:11 PM,6,11,2,0,0
24.025000000000002,4:26:11 PM,2,11,0,0,0
24.02625,4:26:11 PM,5,12,3,0,0
24.0275,4:26:11 PM,6,8,2,0,0
24.028750000000002,4:26:11 PM,4,15,1,0,0
24.03,4:26:11 PM,4,10,1,0,0
24.03125,4:26:11 PM,5,2,0,0,0
24.0325,4:26:11 PM,9,6,1,0,0
24.03375,4:26:11 PM,6,11,1,0,0
24.035,4:26:11 PM,3,6,1,0,0
24.03625,4:26:11 PM,5,5,2,0,0
24.0375,4:26:11 PM,5,9,1,0,0
24.03875,4:26:11 PM,5,10,0,0,0
24.04,4:26:11 PM,8,6,3,0,0
24.04125,4:26:11 PM,3,4,1,0,0
24.0425,4:26:11 PM,7,15,0,0,0
24.04375,4:26:11 PM,5,11,0,0,0
24.045,4:26:11 PM,4,8,4,0,0
24.04625,4:26:11 PM,7,8,1,0,0
24.0475,4:26:11 PM,4,13,1,0,0
24.048750000000002,4:26:11 PM,8,8,2,0,0
24.05,4:26:11 PM,6,8,3,0,0
24.05125,4:26:11 PM,3,8,2,0,0
24.052500000000002,4:26:11 PM,3,11,0,0,0
24.05375,4:26:11 PM,9,6,1,0,0
24.055,4:26:11 PM,6,12,3,0,0
24.056250000000002,4:26:11 PM,2,8,3,0,0
24.0575,4:26:11 PM,6,12,2,0,0
24.05875,4:26:11 PM,5,5,0,0,0
24.060000000000002,4:26:11 PM,6,7,0,0,0
24.06125,4:26:11 PM,4,9,0,0,0
24.0625,4:26:11 PM,5,2,2,0,0
24.06375,4:26:11 PM,5,10,1,0,0
24.065,4:26:11 PM,3,9,1,0,0
24.06625,4:26:11 PM,4,9,5,0,0
24.0675,4:26:11 PM,7,8,0,0,0
24.06875,4:26:11 PM,7,16,0,0,0
24.07,4:26:11 PM,6,6,4,0,0
24.07125,4:26:11 PM,7,9,3,0,0
24.0725,4:26:11 PM,7,7,3,0,0
24.07375,4:26:11 PM,4,11,1,0,0
24.075,4:26:11 PM,3,12,1,0,0
24.07625,4:26:11 PM,7,10,2,0,0
24.0775,4:26:11 PM,3,11,0,0,0
24.07875,4:26:11 PM,4,11,1,0,0
24.080000000000002,4:26:11 PM,5,12,1,0,0
24.08125,4:26:11 PM,3,15,4,0,0
24.0825,4:26:11 PM,5,14,2,0,0
24.083750000000002,4:26:11 PM,5,13,1,0,0
24.085,4:26:11 PM,2,13,3,0,0
24.08625,4:26:11 PM,6,9,2,0,0
24.087500000000002,4:26:11 PM,5,8,2,0,0
24.08875,4:26:11 PM,3,14,1,0,0
24.09,4:26:11 PM,6,9,2,0,0
24.091250000000002,4:26:11 PM,1,6,4,0,0
24.0925,4:26:11 PM,8,7,0,0,0
24.09375,4:26:11 PM,6,11,0,0,0
24.095,4:26:11 PM,9,14,0,0,0
24.09625,4:26:11 PM,5,7,1,0,0
24.0975,4:26:11 PM,4,8,2,0,0
24.09875,4:26:11 PM,8,7,1,0,0
24.1,4:26:11 PM,6,6,1,0,0
24.10125,4:26:11 PM,10,9,2,0,0
24.1025,4:26:11 PM,2,9,0,0,0
24.10375,4:26:11 PM,4,9,0,0,0
24.105,4:26:11 PM,5,9,2,0,0
24.10625,4:26:11 PM,3,14,1,0,0
24.1075,4:26:11 PM,4,8,1,0,0
24.10875,4:26:11 PM,6,13,0,0,0
24.11,4:26:11 PM,5,14,2,0,0
24.111250000000002,4:26:11 PM,7,12,3,0,0
24.1125,4:26:11 PM,5,6,2,0,0
24.11375,4:26:11 PM,7,5,3,0,0
24.115000000000002,4:26:11 PM,8,6,1,0,0
24.11625,4:26:11 PM,14,10,1,0,0
24.1175,4:26:11 PM,8,15,1,0,0
24.118750000000002,4:26:11 PM,7,4,1,0,0
24.12,4:26:11 PM,7,7,2,0,0
24.12125,4:26:11 PM,3,6,1,0,0
24.122500000000002,4:26:11 PM,3,7,3,0,0
24.12375,4:26:11 PM,7,14,1,0,0
24.125,4:26:11 PM,5,7,1,0,0
24.12625,4:26:11 PM,8,15,1,0,0
24.1275,4:26:11 PM,7,11,0,0,0
24.12875,4:26:11 PM,3,9,1,0,0
24.13,4:26:11 PM,6,11,0,0,0
24.13125,4:26:11 PM,7,10,0,0,0
24.1325,4:26:11 PM,3,10,0,0,0
24.13375,4:26:11 PM,5,11,1,0,0
24.135,4:26:11 PM,1,15,2,0,0
24.13625,4:26:11 PM,4,5,0,0,0
24.1375,4:26:11 PM,3,6,4,0,0
24.13875,4:26:11 PM,3,10,2,0,0
24.14,4:26:11 PM,4,5,3,0,0
24.14125,4:26:11 PM,3,11,2,0,0
24.142500000000002,4:26:11 PM,4,9,1,0,0
24.14375,4:26:11 PM,3,11,0,0,0
24.145,4:26:11 PM,3,11,6,0,0
24.146250000000002,4:26:11 PM,6,8,1,0,0
24.1475,4:26:11 PM,6,8,1,0,0
24.14875,4:26:11 PM,6,10,1,0,0
24.150000000000002,4:26:11 PM,5,7,2,0,0
24.15125,4:26:11 PM,6,13,1,0,0
24.1525,4:26:11 PM,2,5,1,0,0
24.153750000000002,4:26:11 PM,5,4,2,0,0
24.155,4:26:11 PM,6,13,3,0,0
24.15625,4:26:11 PM,5,5,0,0,0
24.1575,4:26:11 PM,3,5,1,0,0
24.15875,4:26:11 PM,3,17,1,0,0
24.16,4:26:11 PM,6,5,1,0,0
24.16125,4:26:11 PM,9,10,6,0,0
24.1625,4:26:11 PM,3,15,1,0,0
24.16375,4:26:11 PM,8,14,1,0,0
24.165,4:26:11 PM,4,12,1,0,0
24.16625,4:26:11 PM,2,8,1,0,0
24.1675,4:26:11 PM,4,9,1,0,0
24.16875,4:26:11 PM,4,9,1,0,0
24.17,4:26:11 PM,6,13,2,0,0
24.17125,4:26:11 PM,7,8,7,0,0
24.1725,4:26:11 PM,5,12,3,0,0
24.173750000000002,4:26:11 PM,3,9,0,0,0
24.175,4:26:11 PM,2,8,1,0,0
24.17625,4:26:11 PM,6,10,0,0,0
24.177500000000002,4:26:11 PM,3,9,1,0,0
24.17875,4:26:11 PM,6,13,2,0,0
24.18,4:26:11 PM,7,14,2,0,0
24.181250000000002,4:26:11 PM,4,10,1,0,0
24.1825,4:26:11 PM,2,6,1,0,0
24.18375,4:26:11 PM,7,5,1,0,0
24.185000000000002,4:26:11 PM,8,16,1,0,0
24.18625,4:26:11 PM,4,5,3,0,0
24.1875,4:26:11 PM,5,9,2,0,0
24.18875,4:26:11 PM,3,11,1,0,0
24.19,4:26:11 PM,5,10,1,0,0
24.19125,4:26:11 PM,4,13,1,0,0
24.1925,4:26:11 PM,11,12,0,0,0
24.19375,4:26:11 PM,5,9,1,0,0
24.195,4:26:11 PM,6,11,2,0,0
24.19625,4:26:11 PM,3,11,3,0,0
24.1975,4:26:11 PM,3,14,1,0,0
24.19875,4:26:11 PM,3,12,0,0,0
